idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
878,f7354e779cb058985dd385b2b1209db71eb7a5e8,4,15,2,0,145,15,0,8,1556,1942.54
879,022bf129518e33e165f9ceefc4ab9e622952d3bd,0,3,0,0,28,31,0,3,875,474.28
880,537f98a5d64b86022ac2125c75d079c26e4b9830,0,1,0,0,0,2,0,1,121,373.92
881,65650ba4dcba8a9729cb9cb6477a62a7b7c3714e,0,7,0,0,30,4,0,2,704,578.86
882,c063561ce815ec066851e480b7f70a84d6ccd371,0,1,0,0,0,0,0,0,0,89.19
883,0011a3dc337a41ceb21b1567db7bdc3219a07552,0,1,0,0,1,0,0,4,155,152.46
884,046519d0714591785cd984ab2d57e193b54a2f19,0,1,0,0,0,0,0,0,144,114.75
885,cd69daa4150631e9cea4e299c5ea08e12359118d,2,2,0,0,68,23,0,2,53,648.99
886,85e7a0a2b0d56891c13c15fc88a3011877f9c9e9,0,1,0,1,9,0,0,1,22,276.96
887,2a9c18a87d4374d03f8a07b37a4e66d74325f1c2,0,2,0,0,2,0,0,0,31,151.3
888,d3b8ff02437e735801e36cc4970b794344400058,0,2,0,0,0,0,0,0,13,103.54
889,52a15d7c0b88da11409954321463b8b57b133a23,2,0,0,0,0,0,0,0,0,147.6
890,962c378cc6cdb178541155af419c24e463516a5d,0,2,0,0,0,0,0,0,16,102.5
891,cfda0368dbb7ddd014780e1ed1dedcae2778f403,0,5,0,0,4,0,0,1,466,534.34
892,01768e3321cfce19bf558ad0fe7bf6ca84ada8f6,0,1,0,0,0,0,0,0,11,79.69
893,783900c259511f86f5af03cbd96f2e74833447b9,0,2,0,0,29,13,0,0,26,177.63
894,5a2fcdd6d480e9f003cc49a59d5952ba4c515a71,0,12,0,1,11,24,0,5,848,934.09
895,fef7fca2af7fd00bc6b0889062da3f8b56b2224e,1,14,0,0,65,57,0,1,1117,1392.27
896,c74eec96c5e8828a88df67f6eb21d2369b340a22,1,5,0,1,51,39,0,16,408,712.89
897,c2653754d9dbc232ae5f2052993611b26ed62693,0,1,0,0,21,1,0,0,8,117.88
898,6f7780cf127c8f4bb0edabaa5cb228fc566681f2,0,2,0,0,0,0,0,0,0,138.86
899,b3beaebd4481dc94a36949dbb87e02c28272adb0,0,1,0,0,3,0,0,2,79,155.12
900,83824089f2371d6375c2713d494f276aec27c1a1,0,1,0,0,16,6,0,4,126,363.82
901,d5cec01f2aeb37823d1a158683da0809a0c54818,0,2,0,0,5,0,0,6,258,271.55
902,57278aa82da5dc9d040eb3dcf4a182e0731a621b,0,11,0,3,42,60,0,46,1288,1147.01
903,f615c9e9d2c59542665edd95cd7152f17e61f026,0,1,0,0,2,0,0,0,38,89.07
904,d27e09e60c53520bd24872f8b7dbfee87b523d04,0,1,1,0,4,13,0,0,39,110.41
905,f3f9a9eafb9aee9d87dd188521a4fd72466abfeb,0,4,0,0,14,10,0,13,1008,673.77
906,8b05ad406d4cba6a75d1683b6d8699c3ab28f9d6,3,12,0,0,173,26,0,50,2009,1936.16
907,23a0f0986319cc0061a0ea149f23f5b5d696d1c1,0,0,1,0,0,0,0,0,0,57.45
908,a0b8e435c9419a9402d08408260bea0c1d95cff0,0,3,0,1,79,63,0,18,890,759.09
909,84a14fec299749a208251bce1a0eb9c1a8241d08,0,3,0,0,75,49,0,0,745,541.07
910,c808e8955f23c551c86ec0f51683c88486ad394e,0,2,0,0,1,0,0,0,393,297.32
911,d345d53e4e5e4f74707e2521aa635b93ba3f1e7b,0,11,0,2,78,158,0,7,900,1266.76
912,2e075fe6a47221b24abc49c25a4a69a447362eeb,0,1,0,0,0,0,0,0,39,85.33
913,f9772d5fb26b0a375729a88db5e7ee199f85c8b3,0,1,0,0,0,0,0,0,529,229.94
914,dd71e4a8d830c9de40b5ec3f987f60a1d2f26b39,1,12,0,7,100,1,0,7,1881,2377.95
915,15e0234a5f4976facd4cfe61b91cfcdec6f6083c,0,3,0,0,57,16,0,0,717,591.37
916,5f88cf79fb51996e77614aafdfbb15e4989e159b,0,1,0,0,0,0,0,0,46,201.65
917,3364f12bc240e3fefa6a467519ef608fa768917c,0,4,0,0,63,20,0,8,974,770.11
918,1ba8b40b3421ad0d23787ba9a1a4b635d8f11d91,0,1,0,0,1,1,0,0,696,409.95
919,f54b61909d525547d65123c02bbd36d92ccee5da,0,3,0,0,46,27,0,17,455,534.2
920,800d29648bc370643d6dd1ead861792d7585c843,0,1,0,0,1,4,0,0,132,336.45
