idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
98,761711ecaf9ce8a876defdcaf6802c1e048edc3d,0,2,0,0,204,164,1,24,2525,1052.33
99,01e94e2b4a22eb0dd9ec4c3bbc353d054b1904b1,3,8,0,1,490,35,3,75,7788,7640.22
100,2166104aff174e2ceb45638ca7be34f1db37e3e1,0,2,0,0,462,12,3,131,3664,1219.57
101,ed1a548c503f041c025e00e75d338b4fc4a51f47,0,9,0,3,768,225,6,55,4924,6054.52
102,97358411af15b64a4bc21c58a0e477fbe9c9b79d,0,1,0,0,1,1,1,0,2369,661.67
103,161b1aa16ef0821c15fc7283d87cd83336b28d1a,0,2,0,0,118,4,0,3,3207,1147.33
104,31dadf0242e2c4884035f9da1b67d2e916e33743,0,1,0,0,23,0,0,0,1889,590.61
105,5a47ef8ecbdf574bb18bd9ee5397188097924558,0,5,0,0,237,20,1,5,421,2150.46
106,4328aa02c0fed198331d7bc6dcddf5d5065ef581,1,0,0,0,0,0,0,0,0,434.07
107,33af0cba3bff87874ae6cef61900cd065edad064,0,8,0,0,550,15,0,19,9870,4126.84
108,49026f11781181c38e9d5edb634be9d27245c961,0,2,0,0,48,2,1,0,2893,1028.35
109,23ff851f30bb55e794aefd2fae5367845d9230ee,0,1,0,0,22,0,0,0,192,438.23
110,467736c7ad4a24e2eb1048b6fe4211bec02e4a05,0,1,0,0,0,22,0,0,192,382.98
111,05e8a78145fc3db673bb46be8ba1788558c5a26d,0,1,0,0,22,0,0,0,192,412.3
112,d6c45c70fb9773043766446e88370db9709e7995,3,3,2,0,266,6,1,12,3779,6164.69
113,d22987f01d50549d855ae092b69f520d75bfeb7b,0,4,0,1,232,19,2,28,5837,4369.96
114,017c00caf44aaad3418cb99d3ef42c4d1b066ddd,0,2,0,0,1175,256,8,193,3731,1283.3
115,54e54f08077c9d71a5121e640b55836e6f7f2c9b,0,13,0,0,660,142,1,15,8002,5800.57
116,7009f1d6fffe3866723d1d33a28a4572053eb4e5,0,4,0,0,26,9,0,11,7276,2280.96
117,478505632edc8f4b51e4ed561d1adf455256c3e4,0,1,0,0,10,1,0,3,3284,674.11
118,b6d326b0893e60b350608260fd1bd2542337cb5a,3,15,0,5,3445,1636,50,396,14454,10487.42
119,6d4991e312548bc81e0f6b790a370b6165a92df9,0,1,0,0,6,0,0,0,2263,549.45
120,14e0ce0a47fb7f6ae6dab085b2ea9d5a1f644433,0,2,0,0,42,13,3,11,6083,1363.29
121,2d96da05a0af7847aca5edc6d003a18be7f5216a,3,0,0,0,0,0,0,0,0,1303.54
122,a99f70feb23db9ac4274cad9e8cbbf9934d3d075,0,2,0,0,62,0,0,0,4306,1037.08
123,f13dd8024d5bc1c11587a3b539556ea01e2c84ca,0,1,0,0,0,0,0,0,3460,566.97
124,23d72bccbeeeb0774b86c47e05cdcd1575a5d38a,0,1,0,0,9,0,0,0,3294,625.03
125,69b451e28944deb162f7427105c3090f41c8797f,0,1,0,0,30,20,0,5,3440,601.97
126,4fcb7acafe4c98cd2930e6d348d456a3eb7f7444,0,1,0,0,143,1076,6,44,2393,651.76
127,83d17e5b2403a4916d51ab69825ea657f8c802a7,0,1,0,0,1208,393,24,139,2271,766.81
128,3df46bf4ce9c134cc7b532be3d01f920127be706,0,1,0,0,8,0,0,0,214,406.35
129,594b963930c2054199ed54203415d1cb7917df27,0,7,0,1,1128,292,7,151,8747,4155.94
130,1162cc1dd30e896e8c7a03f960b7d7bcbf883624,0,1,0,0,1,1,0,0,221,431.29
131,be82a2afc9e38adc0109dc694834ca5947128877,0,9,0,0,1177,259,23,179,12489,4524.46
132,95c626dc04e033c4349e68d47a3bd6e21b77706c,0,1,0,0,9,0,0,0,575,443.26
133,907ee7b5eae9e163e7abb24f97dedbaa78bc9d8c,0,1,0,0,0,0,0,0,2561,563.85
134,006b45c7e5b94e70b3a4200f4646042f3557c48e,0,6,0,0,1325,554,16,269,8609,3235.56
135,f6373e4d9929d123a8474ab7673ee701f63ac593,0,3,0,0,1075,26,5,57,4417,1774.37
136,47c99f38726dd5bd3bf2c2f8a8a999d36b53ffcf,0,1,0,0,0,0,0,0,3303,647.27
137,04b0d870b263117e301584bfc00dd8e81486617a,1,2,0,0,8,0,0,0,2827,1486.76
138,bbb7d97adefe5826f2e02a8e55423ea215c9f749,0,5,0,2,346,54,1,22,2892,3354.18
139,9a6b57334953ef86603454e5b0d1287ee4281d03,1,2,0,0,96,10,2,10,4853,1765.7
140,436b7ddc386eb688ba0f12836710f5e4bcaa06c8,0,10,0,0,1454,121,1,95,14279,5499.68
141,8b538d62bd7ddcefd177bfed01b10b39fc971bb1,0,4,0,3,578,432,13,88,5987,3478.02
142,35eaef7bb4ebcf6b209312db774564451b052ca9,2,14,1,2,776,579,30,154,17841,11619.21
143,2fa8c748537a86a8b81b43ab7df060b6e61f5085,0,4,0,3,125,39,2,8,2566,3347.68
144,13c432f7952de27e9bf8cb4adb33a91ae3a4b738,0,1,0,0,0,39,0,0,2454,607.86
145,ff189fa05ccdacac100f3d15d167dcbe561f57a6,0,5,0,1,0,0,0,0,5514,2788.37
146,689d170ac32ed15af9098faa03a97609af14bf05,1,3,0,0,290,21,5,33,988,1901.14
147,f25731265ef63e5440a188b3e5553c31fb9a397b,0,2,0,0,672,81,5,126,2490,1260.45
148,f8902981c65ac93426c0edc65d10381d7c285ea1,0,1,0,0,0,0,0,0,2454,575.36
149,b8b1bca44095df0481fc6bb0d7ea5c06686b9337,0,2,0,1,4,4,1,1,3754,1559.59
150,fd123965802f900fa474a8d5b1539e62d28bff73,0,9,0,0,1552,21,3,25,12235,4563.81
151,845514d62329be8382e6d02b8041fc858718d534,1,8,0,0,501,421,23,157,12823,4754.87
152,d88b5bdfde0b6d020e687f6d59ad88d577910ae9,0,1,0,0,127,55,8,14,3351,704.16
153,da39931afad8008bc2b385a75a462777be051435,0,24,0,5,2071,662,14,359,29577,13915.27
154,9dbeb71ab258955e04b46991c1baf880b07633f4,0,24,0,0,432,1576,12,287,30067,12501.75
155,6ec88f7f8a18be7aff12fb0c73fc8abd00ef62d2,0,10,0,0,98,317,2,18,14761,4945.55
156,d1dd1e902685178a990861f9948fe07f820cf4ef,1,18,0,2,848,433,32,258,22699,9998.53
157,b9ceac3ace353526da9c5d0f5b486265c871793a,0,4,0,0,292,0,1,8,7264,2092.49
158,bcf374da9e0d9ec8d13ecdaf4a1a15691549442b,0,3,0,0,247,2,0,3,7903,1637.26
159,48b4d6938dfb9dc72c941e979ff0d0c4d921f743,6,15,0,11,889,467,24,151,10822,16113.37
160,7e453df3179efed92d5bbe4ce9ee1d90a07cd503,0,1,0,0,0,17,0,0,2683,719.62
161,10d5deac0c00a0f651be1857fbdde6c74d7e9dac,0,1,0,0,15,5,0,3,3369,616.36
162,b62f8ea43b6d5307f7274fbe8b7984dd5ee22239,1,1,0,1,13,4,0,1,1279,1391.24
163,73720113b97ccfcd796a844f87438546ed2e09e4,0,2,0,0,563,4,1,4,2072,1083.42
164,f5596a851d8e8aa29686b6f9ae18cfa5183dd29c,0,1,0,0,0,4,0,0,2370,518.7
165,5e769ccd5bf81f82c90069d4b0e79182a1cfe3c0,0,3,0,0,222,118,1,5,8985,1875.1
166,7cfdf19b54ab60b9644dcbecccb9130d6621da57,0,3,0,1,87,4,0,0,3068,1754.85
167,a3bd99811c6ed7b30611ff0592e4ce7bc8537260,0,0,0,0,0,0,0,0,0,32.0
168,37f7d75e3d55c600902cd15c3cb219ddd221d23c,2,18,0,16,978,337,32,121,19562,16823.2
169,f236bc20ff5995aa367089afcd0a6738aaaae754,0,1,0,0,0,0,0,4,2109,602.34
170,23f9afb70bc5cdbf66550a1e69161e2fe06a909a,1,3,0,1,671,9,1,9,2842,2589.98
171,174a43cd09d3a2a2785daf0cfa5ada1646d8bfcc,4,2,0,2,416,5,0,10,5213,4397.59
172,02e103b75aa6161c27358e83ab2828515c876701,6,8,0,5,1493,32,4,203,11689,9211.56
173,2047a9afe1ef9cf81e6347fe27f0051c8758d226,1,4,0,1,205,958,4,97,4856,3098.87
174,118912e76e5c867a8727f90d40bb969e0e6b65c5,0,12,0,0,1369,74,15,413,15719,5848.83
175,693d4ca1a6fbb883fef5a2e7228ad56dd2f95fc8,0,1,0,0,66,0,0,0,2600,567.08
176,5a921a3239e8b6c6f0fd6a65093c491ac3e539fd,0,12,0,12,130,0,0,0,2920,9460.56
177,6a06e22ef81aae3335ca59c94cb0fc33e9f4ceff,0,3,0,0,207,3,1,0,9278,1762.96
178,49822ff836e0fcd2a30bdf994d7b881a9de95cdf,2,4,0,0,436,0,0,5,9470,3285.96
179,7233858bea1c548153ed00b7edffd55299db7cf2,4,28,2,17,201,177,64,100,11485,29116.78
180,c67ca65889721e3af7527ab26df49a9fb4db87ef,8,4,0,0,184,7,1,8,4895,5729.53
181,1265d7cb7f56b5f5aad940250dc705a9a060a6f0,0,4,0,1,78,71,11,60,7182,2623.34
182,dd514b2bb8c476642952bf923de8d4c81bbeca7d,0,1,0,0,70,0,0,0,1292,512.05
183,b1ce9494e3a964613d3d9534471df79593514c77,0,1,0,0,0,0,0,0,1239,471.68
184,27c099b043704d16a22c33e0602f0ae7295cab25,0,1,0,0,20,0,0,1,3568,605.5
185,6e571225d51f5d71ffcfc4d22d108e89ae2f46ec,7,10,0,2,657,313,20,101,7598,8376.27
186,28e59a1df7da9bbfc133180ee332a68e4540ee3e,0,1,0,0,0,0,0,0,2672,552.64
187,c50d39ea82e282d08163ebe7f0e398de2dc8c128,0,3,0,1,111,0,0,7,4494,1863.12
188,a4dbf9010754183965772066a9cd2c5c4a49d44a,0,4,0,0,724,35,6,40,4823,2105.07
189,50a076d1e9929d82107b3086f664a234a1c7b9f6,0,1,0,0,70,1,0,45,975,542.45
190,5338f8432f74054671e9da59ba6f97abb81a03f2,0,1,0,0,109,124,5,4,132,506.7
191,7efa12705d91e21eec527ab49033b01ca5e3e3ce,0,1,0,0,327,11,0,7,2323,605.42
