idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
9890,38ee097a408a7181631103a69c5914aac2fd3ff8,0,5,0,0,1069,83,4,47,6763,2383.57
9891,f57a615c1e7a0b01d1984b3c7637be7f5b63d696,0,2,0,0,179,22,0,3,714,705.24
9892,861bf73ada01e4d2d8c671e507974e5bfacd9218,0,7,0,0,101,0,7,10,2300,2473.07
9893,8a0b9c795752696f595fc75e10128fc47acfb066,2,0,0,0,0,0,0,0,0,739.88
9894,1ab79f65fabdb47d7d041557132b4978db4bc9e2,1,7,2,0,182,435,0,7,14523,3502.92
9895,0abfaef842987367ceef41f5804e2fccee853e27,1,2,0,0,7,120,0,0,844,964.43
9896,981a54d6718753ca5b2cd68259b72b4ecea9008a,1,0,0,0,0,0,0,0,0,405.07
9897,b32e1f611d831c4bed695c28a2880fb42c58ac28,0,1,0,0,2,43,0,1,525,355.25
9898,d9c71e323d7765d03ecc0359692ec33d79abf426,1,2,0,0,0,16,0,0,5293,1233.48
9899,acfbc83cf17f94a27c1aa71c331ee95382f55596,0,5,0,0,180,1242,5,16,4733,1978.92
9900,812a3f38ca694dc57da1d7e902eabe6d1d5b68b5,0,1,0,0,10,23,2,0,1570,14067.18
9901,6f6cfde0cea12f8d6966c48ba3124c53db15c9bc,1,2,0,0,0,37,1,0,7519,1443.72
9902,a853cdab96435a1cf978ec13fb4bf484e2c0e553,0,1,0,0,556,21,0,14,1927,593.84
9903,126a489e20f4743c361bbf2f2b4a2c890f8026ab,0,0,1,0,0,0,0,0,0,36.92
9904,434f59f53c8fe5cd47406472cd0ddf9051081f18,0,2,0,0,1346,1375,21,261,4911,1378.12
9905,9bdcfacf7212715cf194854886143593896b2bfc,0,1,0,0,0,0,0,0,352,252.59
9906,d2247598897b273dbadfda0ab4c05e3678807ff5,0,15,0,0,215,862,7,13,19203,5864.23
9907,777aefb84574a039f4030116519cda2347d9b679,0,1,0,0,0,3,0,0,349,283.44
9908,6311a651bf66c393bca86af02fbabd9a9c4129e9,0,2,0,0,4,25,0,0,1255,608.2
9909,80003d62f386fc95a3dbbc414f2cd4de7a26e1bd,1,14,0,1,835,141,8,56,10508,6074.64
9910,f1721293b0701d584d42bd68671181e332d2ad04,0,12,0,0,506,258,8,79,13650,4583.84
9911,f4943dd06b2ff7da899812a2aaa2e0b24c2afc01,9,0,0,0,0,0,0,0,0,3113.83
