idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
88,223a3e46d03c539d58e7c55b5ab2a4f1f429eaa1,0,1,0,0,28,0,0,1,664,312.75
89,a214798763e78b6434d87bb75b798d222b950c0d,0,1,0,0,0,19,0,0,673,282.58
90,5fe41420e62f259a4ba48484633b574d080a769c,0,1,0,0,0,8,0,0,665,277.67
91,d60908dcf9c8c0cfb3701d1b9b5f52e8239691df,0,2,0,0,2,2,2,0,8084,1111.24
92,aeceb916fce5eae892932898c9641ec045eec62c,0,4,0,0,3,141,4,43,1446,1144.57
93,d660cfc5269085dcc5da75ab2f8fab098a31f177,5,27,0,0,8682,2014,87,1164,15251,12061.73
94,1596f8aa10e3af2549c406a90a04ab85447830ea,0,5,0,0,131,81,4,50,18784,3093.63
95,83298b472161b20be5a670fc9fdcbce6fe15ee2a,0,10,0,0,1135,1140,26,508,28142,5259.29
96,7ce0506c27df35f9cce4b797ebd493585accffd4,5,0,0,0,0,0,0,0,0,1534.03
97,b271048e2f86b9d186be6b71c504c0dda92c0966,1,5,0,0,101,21,0,22,26765,3436.56
98,20a6c00b5cafd152c84a5d35ab66420805d75e15,0,5,0,0,163,96,18,54,16499,2672.21
99,4404e14c16c64e5599e739cac7ede0e48e7f98e1,0,5,0,0,865,426,104,1115,14935,2684.43
100,1657302ec155567b777ae8106725efc5264d40b1,1,0,0,0,0,0,0,0,0,424.13
101,f81060229f3a70c3ea9d56d56d364ec2a2c1a2e8,0,12,0,0,310,65,5,75,29498,5401.14
102,8f3b423b73a76914af2bee72db94f177b2a3add8,0,5,0,0,117,10,1,6,6682,1865.11
103,2cf41fe53512875a1baef933492b3961030f3fc7,1,6,0,0,277,248,5,27,11850,2839.33
104,87f305b608f7449ba2b622d764dbb80ab870602b,0,2,1,0,254,151,6,26,8200,1300.47
105,ccf42acf70609e8086c3f46b5c18ca8f6c13117d,0,2,0,0,33,0,0,0,566,586.08
106,7acd7d074a33a62c306f51de3cf2ec568dbc7652,0,7,0,0,402,112,7,92,18080,3267.81
107,1236b87f48fb81f26afd331038047647f60eddad,7,0,1,0,0,0,0,0,0,2714.67
108,354c848546084ecf47f53fe47a5e6a48622df45f,2,17,1,0,1335,446,70,298,40698,8115.77
109,188f9e6f23d4f8c14d2c51a03fef0006d0a0fb95,1,2,0,0,245,241,9,31,8189,1571.63
110,c56582d19b3060270c3f95443d1945a2db9b8892,0,3,0,0,266,34,10,120,6553,1457.77
111,af8131b86df62a693834d92371f1485c2485e2b2,1,8,1,0,134,183,4,27,20809,4034.33
112,1acbfbde1f0f3e7a656bd343c7000c24f48d15d4,0,1,0,0,54,29,0,1,2039,449.49
113,6e4efdf6970d9e3aef1a1517d92169e9f916e8b6,0,2,0,0,265,49,2,56,16860,1892.32
