idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
81,cd6f16e80996ec0ee265cd2875eb0f1d34c7b6ea,0,3,0,0,29,11,6,12,305,480.87
82,ce5e583b4b2d9fb64af55c9416e5ef1d412e742c,1,3,0,0,0,20,0,0,1016,772.53
83,4a6f633ec21ed7e9ec9e0dbfbb963836f1fb2290,0,1,0,0,0,7,0,0,207,257.71
84,332f2c8427fd58723db6fa970144829aa15ea035,0,1,0,0,0,0,0,0,693,319.15
85,8632f05518ee1a3a6c4fe800ca8eeeb95fcc5b07,0,0,0,0,0,0,0,0,0,70.57
86,c386d36a69d3abf744d4c3b1d070168f56900080,0,1,0,0,3,3,0,0,43,166.49
87,6fc6e048a3dbdcee6a741e740243c661d053bcaa,0,1,0,1,0,1,0,0,57,240.04
88,8ef8b192dd3ddd27fccbcbf5af4e2fb7a4f1f109,0,1,0,0,0,12,0,0,45,121.9
89,de2673759aef6a2088588101da55153e22a6987f,0,2,0,0,48,29,0,0,735,541.45
90,7a24b51296a85e7565271844e744d582c4dbe1bf,0,3,0,1,0,5,0,0,408,474.08
91,58fce86d31cf0ada9c79c9d7b736a711227d179e,0,1,0,0,0,0,0,0,667,321.38
92,cfb3115f09fcc2f016b53f7ae6331a15ef6ab27e,0,1,0,0,0,6,2,0,661,441.2
93,238758b32a4ae47887844880870f9033453831d0,0,3,0,1,0,2,0,0,801,698.85
94,b9bc065e3d9a81b2cb0a0063af8589b642dc00ea,0,1,0,1,0,0,0,0,47,246.08
95,9cdc839ee84b3a75b858558b9e7ba04ee237f681,0,1,0,0,74,45,0,0,71,280.96
96,eec2f8aa031c54cd4dd1b051bf1794e2445d283e,0,1,0,0,0,0,0,0,693,352.24
97,960b9164e6afdb5be85ec507a171cfcaea71396b,0,1,0,0,0,4,0,0,689,402.6
98,28cf5d73305a2921b9f46a42b1975ce47be001fa,0,1,0,0,0,45,15,46,644,403.92
99,27013dad7946b12fd9d0131da9f487f9e7b4701b,0,1,0,0,0,0,0,0,56,117.1
100,49d75c4303d6f300a3303144ed14cbf51d807251,0,3,0,0,1,4,0,29,1170,699.77
101,1068ee7b0c6fe0d6b2f6272a2ff95078ae0c9304,0,1,0,0,68,71,5,19,570,468.25
102,e6b830c3be6c866bdaf64c156a6f077d5d5c6d84,0,3,0,0,0,29,0,9,1083,1042.59
103,9452cad27703946871c5a2118045185c4830eb3c,0,3,0,0,0,27,3,4,532,970.03
104,fc72d4305818aa4f6d55e07195be9af211645c10,0,1,0,0,29,1,5,4,144,292.28
105,d1e78cbf843fe7a9e76a423fa3087e48aadbe568,0,6,0,2,0,0,0,0,1673,1206.98
106,85c9bda6532af3b40c149a83d90f8e881f6fcdeb,0,9,0,0,0,54,0,0,3294,1741.52
107,21f4bd568bc1a49588d0ec90a89c2a7c09ded600,0,1,0,0,1,0,0,0,173,188.76
108,40fa7d4a669e7ef0b57423b25972e503391fca87,0,13,1,0,106,252,2,7,2506,1811.91
109,db2fdd87409bea70b01b52608923f9c9378494e8,0,2,0,0,17,35,10,17,442,394.13
110,768d2d1493f559db478b0133a25fca34887e6561,0,5,0,0,11,35,13,19,1004,739.22
111,a7d5c6506b0901716eacdf015083f171fa9851a3,0,2,0,0,34,6,0,0,276,279.8
112,50c1987265f8ddaf5032a7ace07b2462aba4f09b,0,2,0,0,11,0,0,0,796,436.96
113,a1ef3b5be5be5c35f5f2620cf3b62499f87baa98,0,3,0,0,18,8,0,5,870,660.7
114,732695503b8cdb7ea4afc8da5729cb90505caaa2,0,2,0,0,1,0,0,0,661,367.38
115,31e3033afd7484f69db4a9258e8e6e39e8360050,0,2,0,1,16,0,0,1,619,432.51
116,137a28fc07cef2467259fea5235944a2b1a69aa2,0,2,0,0,0,0,0,0,663,373.98
117,a332fad07d085297ae4e4926d58456ef1f2b8fd8,1,3,0,0,6,9,0,0,862,578.57
118,49b45026bda4ca112215e10c91d64ad5868025cc,2,0,0,0,0,0,0,0,0,316.17
119,4c76970c4afdb2e6d66830f785fb6d52f7fb9775,0,1,0,0,0,1,0,0,10,148.65
120,5e72feef0e2355830b7c22572d81de7e4fa07dd1,0,15,0,11,3400,323,250,144,6552,7662.35
121,2b4a0e426631a5899c35066e516839f6c05fba43,0,2,0,0,17,10,2,4,195,345.32
122,040bfd4c2903778c27093184a99fdd367810373a,0,1,0,0,0,6,0,0,194,194.33
123,cb7cacfea70bdba83c3ff8406054c826a47be832,0,1,0,0,31,8,4,8,134,236.25
124,39de2d0d3339d6fa9d3247bd77e6289cf0f44bf6,0,3,0,0,221,57,6,9,7819,2987.45
125,4ed201b99f168e7a71b7bd9236082d1ce7a1a225,0,1,0,0,0,14,1,0,416,291.31
126,3cf306a37fea9a45b30142cff20d144ec06f423b,0,2,0,0,9,9,0,2,376,371.89
127,1228ec0c67892b61d4fac02db59488d9a6580f44,0,1,0,0,45,15,0,0,178,245.99
128,1e15ccf5c95e1b1690d7e0c1c595f6c9ccb29950,0,2,0,0,27,17,2,1,1010,615.28
129,20dfd0682bcd163569e8bfa87ca0b1e21278ef65,0,12,0,2,4,7,3,11,1683,1716.54
130,2b0b61a7b046af305e41fe109ded48bc4b4a0b26,0,5,0,0,24,14,11,9,1515,899.89
131,3705cc4c7794696ec786576bd102b69888eb0a91,0,8,0,2,37,2,0,13,1816,1486.79
132,560dc2a10f4ee8c621d3568051e6005f79e21ee4,0,1,0,0,22,63,12,12,353,324.06
