idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
2032,cc7f2d92e130282c9297fd173a44c6fc4c5c96f7,2,0,0,0,0,0,0,0,0,87.94
2033,11426e2753ac07755e6a5e2a3227f87745814ab3,0,3,0,0,26,3,0,11,1041,285.29
2034,1bc53e450e6e8b07be027adda52da1b80f5e4bfc,3,9,0,1,240,101,17,41,7677,2097.64
2035,d1886a9fe379a9b938205fe8b001f8206525e288,0,1,0,0,0,0,0,0,36,15.42
2036,535a6a5b072a44a23983abdaaf26f1d52ea91d22,2,18,0,0,87,24,5,26,806,899.18
2037,19402b588cb72a351bbc2b4623a799c4e6031331,2,8,0,0,12,0,0,2,2213,566.49
2038,b779815b3b50e5350608ed13bdf2e32e10edf8df,0,1,0,1,41,14,4,17,75,165.78
2039,28830d90dc3031fa489a6cfb8ef05c535184c09c,0,1,0,0,0,0,0,0,16,13.81
2040,af6c5d56a12bf2d2ce191e8b46ede7b6600b22cd,0,1,0,0,0,0,0,0,8,493.14
2041,ef9ad18006aa94646330d5dbd1c802bd6f5b08f5,2,4,0,0,8,76,0,0,591,376.74
2042,0a9a0c19e5822136255ba27b9160dffcece1c631,1,2,0,0,36,0,1,15,1303,416.19
2043,797f042f797bf18d8c70507a51ea6b25492fe205,9,4,1,0,16,3,0,0,238,739.13
2044,c498e9a4b8f6741ced86b44b1596681e81b00630,1,9,0,0,13,0,0,3,4361,938.86
2045,0a88a600e7955dabca90eeed291792375013376e,0,4,0,3,0,0,0,0,1944,633.68
2046,697f37536f5ff4404a3d56b7d16843f8ea9814e7,0,3,0,0,36,1,2,3,341,185.73
2047,4bb5383d74999132fea6b26513dc7f697003b014,0,1,0,0,15,7,0,1,139,101.04
2048,d62de911038a4294752442210e092ba9a148879a,0,1,0,0,24,16,8,20,204,121.15
2049,d4c8fb0c929cf176a72f765b4dde2cea24438f08,0,2,0,1,33,5,1,0,124,137.32
2050,5b41730b208ad8a5b88b9cdf6ad1591d3c7a4d99,1,12,0,0,202,252,9,13,5179,1409.7
2051,de6413602164f2ba3b6fdd4ef009c5ae7a342660,0,7,0,1,24,30,33,41,1057,524.53
2052,63b8248d54c78d72be60a3b5311c4439d8885f36,0,1,0,0,31,0,3,9,53,91.01
2053,b1da9b9e444cebc709b50b9eb164d22ddf913779,0,3,0,0,10,0,0,4,1781,371.66
2054,7ead4cde675f32af52697039ea476221d814b51e,0,1,0,1,5,0,0,0,9,50.69
2055,6cf033dea5a89631269e470496854dd753192bfb,3,5,0,0,44,2,0,0,849,399.22
2056,cc819e03fe3d97d9c70fdaa84ef2bd4d433f63cf,0,1,0,0,2,0,0,4,1609,300.47
2057,1270b10971a7953c11d101ce04684646f65d7944,0,1,0,0,11,0,0,24,500,140.04
2058,59a58d228c5ba20c3c6645c7dd52089e8cdd6473,0,14,0,1,63,17,9,7,4414,1286.16
2059,60be7236a80f57cc23a1a9d0dc8b00062ca5397e,0,7,0,2,13,0,1,13,7412,1711.63
2060,27f77f054baf2e7cd1ea55282fbbb80c055f5aa9,0,1,0,0,3,0,2,3,6142,1679.06
2061,eebe6cc82074a38e5e32ef8398f5005086398236,3,5,0,0,23,0,3,6,266,390.89
2062,dbeb2c525a97f124b470cb75ccb715782340f61a,0,2,0,0,36,1,5,15,496,186.08
2063,232e284ec351c3e9ab26c7a15793a5aaa094e0cf,0,1,0,0,4,0,0,2,48,54.65
2064,55fc196fcb9ceb787ffac975f94cfe381625d231,0,1,0,0,0,0,0,0,89,29.12
2065,8d657c75c96d4325ad86e71ca6d1fc560ecca9ea,0,5,0,3,24,6,1,13,796,601.19
2066,225651062e1fca2b2f63b907f25bfc8fa2acb8f1,0,1,0,0,0,0,0,0,410,125.96
2067,a9be67ee68c5aff637a3ddad3f1e218c5d54d764,0,4,0,2,20,26,3,12,156,216.5
2068,0c1f318a18a52a2cf61de9a67fd4df4bd66a6a92,7,0,0,0,0,0,0,0,0,234.43
2069,e830c27dc3acc427b4b1f06613daf95fc4c63918,0,1,0,0,4,3,0,0,595,145.49
2070,0fa7cff3f8f4303f07593e16e35d6faf5697a2e5,0,1,0,0,8,0,0,6,993,176.97
2071,0740fb46d01390919f6f02be4d8fe670444f7fc7,0,2,0,0,185,1,12,41,6354,1462.31
2072,f1ff12058a1d52e569bfcc1167823fe3652f6726,0,7,0,0,4,797,20,73,11131,2207.13
2073,e1bac59671878a1537946196f2c5176bee6312f7,10,14,0,2,91,118,13,16,8675,2405.39
2074,43443c9768cfa147cd08ff21f6637fbc66dde91a,0,0,2,0,0,0,0,0,0,50.18
2075,3f9cdec481984d5b593cad53e2d2a7e1996ed5aa,0,1,0,0,1,20,3,14,100,97.75
2076,e778ea02563b4eaad4e8dfba9c7a392399bfec10,0,4,0,1,5,11,1,6,102,226.84
2077,3a06190e2b77baaa0fe873f29e48c2acc379cd40,0,15,0,2,75,228,18,49,7111,1802.17
2078,8a4c074ee2ba464cf7b26b45af3c672e5ca87f32,1,7,0,0,84,45,3,16,9434,1952.39
2079,9380b4a6fb9d4f52da185cf522b6a47f5bfa3f0f,0,10,0,1,79,62,26,62,1367,720.13
2080,0cd40e71dd68a02524c87a199681619bf86bfc7b,0,1,0,0,802,0,20,73,5461,1838.07
2081,6ccda039fe5d0fdac0d2ba3f1c68e48d33e30332,2,5,0,0,55,2,1,14,1510,545.52
2082,1784dd1c32821f7756ec19b87a29d99c55ca060f,3,8,0,2,93,61,11,15,4048,1260.27
2083,b347f303a45beb68de488750ffa2aef05b7e7f6a,0,5,0,0,22,14,40,73,508,469.02
2084,2a45304dca8c06ec7e103f2ee74223d7d828ff28,0,1,0,0,1,0,8,14,6263,1351.1
2085,9fca1662e1fc8c7d3d6220bf44934888a886cbe0,0,8,0,3,29,1,6,4,371,386.6
2086,8ffc36f7be4ae440197d0ef9e38f8cfce7b5c6e1,0,2,0,0,4,0,2,6,676,230.75
2087,3a2593378281ab936a1a5267ab0af5d532f14816,0,1,0,0,0,0,0,0,313,53.9
2088,57d8efeb739dc5b355cf537ed0fe5c9efd3f87a2,0,1,0,0,12,0,2,7,42,80.36
2089,ec6a4c814da15de70c207d409f61f2efde456ed3,2,4,0,0,47,14,5,17,279,369.92
2090,e45db2e98fdf76fd7bbd3f5efaed6696ccb7b193,0,1,0,0,13,0,4,11,126,85.04
2091,37a7821f2ee7a0fb8e2f8a3e81413f9fa5e32a49,0,1,0,0,9,0,0,3,6264,1244.18
2092,13d206abb75969c434703a715c75f9a5d54883b2,0,4,0,0,14,2,5,19,966,469.31
2093,a1c95071b8e424a9531a8d48a6fde8c240c4d271,0,1,0,0,17,13,0,0,35,64.83
2094,b1bfe2c16ac8268539938eb6ff87ab2cb654c611,2,9,0,1,196,40,21,13,1595,811.74
2095,2fb7dd9769fec9597548f907d44bbcbf4e8ecbc9,5,2,1,0,0,12,2,2,21,342.16
2096,67a20816c005911dcd9652493b6f4079c0095580,0,1,0,0,0,1,0,0,15,32.34
2097,00706331785051073aa1e95346cdea09363ab2a4,0,6,0,0,326,115,5,19,2612,864.38
2098,d6c38b9eaa4b0ce1d549d0f4f8c0d52527f3beb9,0,3,0,0,0,0,0,0,467,92.12
2099,8b331398612117cfcd2a89e23c74976cabcfc305,0,2,0,0,8,0,0,4,110,94.75
2100,40a0503355294bd1380254ab80268947214801fc,0,2,0,0,7,0,0,1,176,577.02
2101,d7eef2e75aba9b6bb3014c288f69967c0bcb323a,0,2,0,1,6,1,2,3,129,141.53
2102,c7b3e975231cc415092acdddefb1aedf4ca47867,0,1,0,0,2,0,0,1,39,57.48
2103,18f06df287ec8856f09d2528293e047439ba7a79,0,1,0,0,2,0,1,0,6273,1222.27
2104,fa14b53ad7927caad4f56de5f4f2d3f3b466fb4c,0,1,0,0,0,0,0,0,139,43.86
2105,268b2edcbfcd19008a031aab9aacd00934aabcf5,0,3,0,2,15,0,0,0,169,181.33
2106,4ff0ad454f67f4979a664ce9bf282dcae4f07489,0,4,0,0,29,20,9,22,675,354.55
2107,3e72d4c0b6f7467be7a489717e925444fdb5fd03,0,4,0,0,18,22,6,17,682,280.08
2108,5640b4c1ef8c478134ac360b9cd306686bd36aed,0,4,0,0,22,18,6,18,682,296.3
2109,a7b86969250e3939696784e3a2c3bf65d02cfca0,0,2,0,0,43,20,4,10,791,246.71
2110,935c71f14484a0698ec431b0bc3d9055d0cf6811,2,9,0,0,61,0,2,8,2457,725.23
2111,e59767bd03b79e3bc9849c38c854828f298885b4,0,2,0,1,22,0,0,1,217,158.28
2112,0837f964e429058f7873d4d56a54f61b4c8d064c,0,4,0,1,49,66,6,12,1156,359.61
2113,3f84d77355b05f880c748ecf3a0462acc9e31f57,0,2,0,0,0,0,0,0,834,159.47
2114,105b5f3482be35b6fd369f6afcdbaa1b174cf840,0,1,0,0,9,0,0,2,36,54.07
2115,438598d0872e206b4936f4bf35e0ddbbc2399ce1,0,1,0,0,1,0,2,0,1615,353.34
2116,c5c013617ba4873c7673ba59e2f96ceb19837caf,0,8,0,0,186,46,24,117,1743,821.22
2117,f1e016eb4305956e5be3fe7af1c33d7cd23511b5,0,6,0,0,126,52,16,36,2927,856.51
