idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
145,867a5de949b5bb8fe94356998f5974dad51dad55,0,2,0,0,12,0,0,13,864,225.25
146,4c05ea8ebfe437f72b86b1751e1fb006d81c7ed8,0,11,0,0,17,5,0,0,1485,575.82
147,e514d8a589fca47c29682767ae1b90bb2b1e6ae7,0,1,0,0,2,0,0,1,44,113.62
148,3767907ef7a4f077543b195c69950c6344179332,1,0,0,0,0,0,0,0,0,117.22
149,de0ca02b5b3a4b765ec4795c9e24f4550ef1c2e0,0,4,0,0,43,0,0,1,85,344.0
150,b427c91856251fddb736bb05ba78cab5024a9884,0,4,0,0,9,0,0,1,634,320.95
151,f46fd3503744b580059ef9aa1710c4b4011e1044,0,3,0,0,8,0,0,19,672,313.97
152,1508e3d41345865141d1ec905c7f3240add41c33,0,9,0,0,50,34,0,24,3188,838.62
153,57fe80c673eed7bc83ea37c24970b42f1451b35f,0,3,0,0,22,0,0,0,154,292.3
154,867a53a2c337f6774c7d84715ac038ca566a384f,0,1,0,0,2,0,0,18,1380,269.21
155,335ca495bde6976cc0fe6f48727128dd964e0730,0,1,0,0,2,2,0,29,465,199.9
156,ed21d1372c8a8a2983224adbaeea2c837a846505,0,1,0,0,17,0,0,0,7,122.43
157,7a0855e20a346a9fa6a95b2114192a909632aab8,1,12,0,0,223,18,0,35,4834,1232.8
158,7dd27ad5a5fa2453628c4c5be64dddab8b6aaa81,2,1,1,0,1,0,0,0,2,347.46
159,4d6da77b6561cad1424a6bc65c13d85a26362182,0,1,0,0,6,0,0,3,1387,211.58
160,8969fd33ade2e649aabed7a57f6cc36737f50310,0,3,0,0,21,0,0,0,176,253.14
161,8747d46d184a5764624131f0f9412602b3a24d9d,1,1,0,0,4,0,0,10,51,215.02
162,ec91e4262b0a26a8d2ab919fee0c130e7ecf54f9,1,0,0,0,0,0,0,0,0,116.39
163,c3e0c68b956c304dc9646b5d138bcfa7e02ca59d,0,1,0,0,0,0,0,0,1393,192.65
164,d9561504e39c44f49c13386b0424746691fcf62d,2,13,0,0,121,3,0,6,4726,1214.5
165,0b592f0bd4c1ec906b1fa9f8cc309e2afbdacee0,0,12,0,2,1,0,0,0,2578,851.5
166,3f371a0a644181b204111ee4e12c995fc7b5e5f5,12,5,0,3,47,63,0,24,438,1507.5
167,f20b325c3847c66eff7e939b74a5a395553315d7,3,2,0,0,11,11,0,16,479,507.69
168,c08188db3363fa446cac8577bc1d5ef8f6c04d51,3,4,0,0,6,4,0,1,1835,673.23
169,84c5d269fe273b72d4b7acf115d9881738a695fa,0,1,0,0,0,0,0,0,88,88.39
170,e16df069dc4a900270793091b37c3e9a209de451,0,1,0,0,60,28,0,2,145,171.39
171,2341e792db185839aebf108c7b9fdd51f1f64f6a,0,1,0,0,1,0,0,0,188,126.6
172,67dffa3e39c4fcd87ffa54835a46b3c0b1dabf8e,2,2,0,0,10,20,0,11,782,357.26
