idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
103,ff6d3cc34a09861c2fa811e2fd0f481eae28dbd4,0,1,0,0,0,0,0,0,19,63.32
104,e61510b699c150e491bdd0c9298207e04cda899e,0,10,0,0,0,4,13,0,646,394.33
105,8e0371c14be571c952037f8243d93411a01676a5,0,2,0,0,9,10,1,0,10,409.06
106,624bbe4b2d37f07e884d8c55f5a0ae68260e2fc8,0,1,0,0,0,3,4,0,80,116.8
107,150ed37f85a79cb73920454b20e8952fb9510285,2,2,2,0,0,0,0,0,163,215.54
108,977c5fdceef059d4733adfd2f0e20675e742159e,0,1,0,0,0,0,0,0,116,90.53
109,bd1dd29dd4e0c0efa4d6bc65fef828e05a78bd20,0,1,0,0,0,0,0,0,116,85.09
110,a9fedd0cdb885e053c977e2a76b01b207ca88bf4,0,1,0,0,10,0,1,1,19,90.89
111,8af8d005dcf42c2a2d99955b2a0f7e47610be38a,0,1,0,0,2,0,0,0,36,89.38
112,8495f23191cf0896fef2a75b6e7cf9c51e5bf8fb,0,1,0,0,0,1,35,21,113,86.29
113,2f246cfc1f5a207a5850260ded16751159624226,0,1,0,0,0,0,0,0,4,55.19
114,db2c4f8bad2a2b5fa6c07344a8599e5b5c96777e,1,4,0,0,0,0,0,0,136,202.3
115,1cd76745f09a7de97e07709a09e769fbc885d692,0,1,0,0,75,2,18,8,169,146.45
116,b27b0d451e67e76dff9a6ebb66ff9ad119432b65,0,1,0,0,15,0,0,0,116,84.03
117,6e74224814171fb207693c336a973b32c6bc48e7,0,2,0,0,28,0,6,4,375,148.73
118,a76c0b324e97124a7dfaef737671339f00530416,2,4,2,0,0,0,0,0,346,377.36
119,0654e34f40a1ae22788d9da2eca252dbd4a53d3e,0,2,0,0,0,0,0,0,265,108.87
120,e9e3d10350103747355649aabbfc3647c4c04bef,1,4,1,0,34,5,0,0,316,252.2
121,0e510a0dd8edb8ffa8c200341d8b7da2f82c8894,4,0,0,0,0,0,0,0,0,211.2
122,bec06133053a76f54a13666c5943c25155ba0e42,0,2,0,0,17,1,3,2,114,151.79
123,456068ccae66be672c3cf89c741b17b71fd9f169,0,2,0,0,45,14,0,0,117,131.75
124,6ac4f3cf19d8b75c92c35b55c08b1a1b0b47f71d,0,1,0,0,0,0,0,0,110,62.64
125,098d1806ec955d9dd178516bf308e9525caf80f9,2,2,0,0,133,32,29,5,130,293.57
126,850459fd9b18091fb82fa0590ef4a97fce4159d8,1,1,0,0,0,0,0,0,142,130.1
127,32d6ebaf3ac9bf9eea3d565912920d02db13add9,0,4,0,0,73,0,4,1,325,232.31
128,1bf290a7b2bbad171079d4350ec8eccd28522865,0,2,0,0,11,0,1,1,28,128.28
129,f6151749899a4e6f4819e4f309c27a1c49120e77,2,6,0,0,15,3,3,0,279,387.21
130,870b2cc11138e32604daafe398b1f93010a2a217,0,1,0,0,0,0,0,0,193,76.31
131,845bcb65961578741e8d1239b2c75906c0b41bfc,1,0,0,0,0,0,0,0,0,93.79
132,6aeabf07bf1b50eff5f761dbf04fc123a657c065,2,0,1,0,0,0,0,0,0,154.79
133,b43f0c3f6aaf198ef2d80e5131d28380274a6399,0,1,0,0,6,6,0,0,1,70.38
134,2985f934fd6c67be0bde1b8c01336f08dd17ef51,0,1,0,0,4,0,0,0,7,66.88
135,c25835612f11fd6f9a6235802fb1e3aac5617291,0,1,0,0,9,1,1,0,10,75.83
136,6bebdcad4b76816c9b34672306a5d29af91f4aaa,0,1,0,0,0,0,0,0,36,60.84
137,411a14abfffb607fb2ed1d0314be222f0fd0db4c,0,1,0,0,16,0,7,3,19,81.03
138,e41773b59f372505a7c65b063f9b23a9820f0a26,0,1,0,0,0,0,0,0,35,62.14
139,7d0c801b16d0d78687c40eafc25eb5e777a5735c,0,1,0,0,6,0,4,0,35,82.96
140,8cd6630bf7e3e317fe63c160173eddd7cddf5fde,0,1,0,0,0,0,0,0,41,55.62
141,f4aaec7d075a3d8a619635ae7da52d78f7d4ee34,0,3,0,0,2,0,4,2,266,146.89
142,1f16327313c4103c6a202aeecc655ebfaebbddec,0,1,0,0,0,0,0,0,29,68.46
143,bcdc49dab955a21f4c4f21b312e112d7f8f49e03,0,1,0,0,6,0,0,0,41,84.73
144,9f6bb6bd5118d13e176869c3aac3adafce7e25cf,11,9,11,0,0,0,0,0,830,946.05
145,3b6de81058ab7d62d0b99efcf409a90096fdff9f,0,1,0,0,0,7,0,0,34,65.89
146,5447fa94474095072b4f8ec1b13643d39b2af16c,0,1,0,0,21,14,5,1,28,80.26
147,b16e1aefb3ac5a986513f1b0eb29f5c4a658090b,0,1,0,0,0,0,0,0,95,66.6
148,730667923906ea234d8012d4ab5b2ca0b9e41459,0,1,0,0,0,0,0,0,177,74.44
149,65b16842f072ce8e070ae964e575c59994d00c81,0,1,0,0,2,2,45,4,155,86.87
150,25da300345695f3f0becce23e2fe9e3612136476,0,1,0,0,0,0,2,0,40,64.78
151,7120ff86260ec19e2fd82fbf40e594b9accf2b33,1,20,0,0,67,70,85,13,1035,914.99
152,f40cfc6cdf575039eeb9051fd35b62d78f3a0af6,2,0,0,0,0,0,0,0,0,146.36
153,e1e529e230e6c44a62882a76ba47434a823a58ab,1,0,0,0,0,0,0,0,0,72.7
154,0a90188ef137d4d57adc73e1708d83e87f54ca13,2,0,0,0,0,0,0,0,0,118.68
155,732e959b3a7f3206ef2665b6c238a8e637827833,3,0,0,0,0,0,0,0,0,189.55
156,e338b99907f0b57c42088226cb5443830799fec6,2,0,0,0,0,0,0,0,0,139.54
157,cbc3b1a5a534bf5be99eb6dbee91b449693dc29c,0,1,0,0,0,0,0,0,19,60.01
158,93b38df4c3cbafd06cda10c9f54c9620fc2575de,0,1,0,0,0,6,13,3,32,97.83
159,a754d7f54012688f032b67c098870a7f4331e270,0,2,0,0,0,0,0,0,231,97.52
160,cd2e81f978c863381016935fd9cba2e675a4fbe2,0,1,0,0,1,1,1,0,15,110.88
161,522bb630de0a587072bd1843820aae75073f9d11,0,1,0,0,0,7,0,0,40,82.29
162,708242ad57c8511a64fb3f398d998e1ad4b43505,0,3,0,0,1,7,9,0,288,160.92
163,3e3b9ac2d280658986b075904f72526ee9e8b5a0,0,1,0,0,0,0,0,0,19,57.54
164,02416618e7384e3dd9283ce1bc6709e8e7d32bf2,0,1,0,0,9,5,6,0,27,95.98
165,7a55aa3e9eb109b81908ee2c4208f8f51f506dfb,2,1,2,0,8,4,9,0,32,235.07
166,c07c7714ded46a76ed50549bef6f70a69fa61060,0,16,0,0,70,45,90,23,862,694.26
167,13483003af8323f096bda0034a933248b31e4049,2,11,6,0,32,48,32,9,444,551.7
168,4f632db1dade203e0d86099e107f261c87300845,2,17,0,0,83,34,36,12,720,774.08
169,9a569f07398d407ef8202374ef62588af72a93af,0,2,0,0,0,0,0,0,112,92.86
170,ce1187d0ce62459b33ac3bd5ddab496d5d1cced0,0,4,0,0,0,0,0,0,194,162.97
171,3498dfa1a31dd094fd83a5ac7387aeba36ed1238,0,6,0,0,11,0,11,0,477,299.79
172,2470b2bc288e2c93d5c9e7e3d1d226b74ab22c79,3,6,3,0,5,0,1,1,292,353.28
173,317bc875129e4bce465928062157c91e40822343,0,2,0,0,1,1,2,0,216,120.33
174,01ab9c94a0986c00f2cc535b3c9cc67d548792e9,0,2,0,1,0,7,2,0,48,165.77
175,c403dc3792bb3fa68eb3bd5b39d4812ef1158432,0,2,0,0,7,6,13,0,84,133.23
176,7007b142a9c549c39864535f8d336f68b133dce2,0,9,0,0,58,8,15,1,535,370.07
177,24c2109f3fac8e1738919f83529fd50dfafa308e,0,1,0,0,7,0,1,0,52,91.0
178,d5185fae23b82025324f11c4bc3f8053555d7f02,0,3,0,0,5,0,0,0,413,189.84
179,d9401b89ea24690eebae4bd4b75d9e6ad047bc7c,0,1,0,0,0,0,2,0,40,56.5
180,4f7c06a1e5ccd159b116993b2bb9f1c12e508b3b,0,1,0,0,0,0,0,0,61,57.52
181,7db3f99a258ecb8bb4774fc688cd54e726a05f5d,0,2,0,0,5,0,3,1,107,141.88
182,e9d0b3efe02a2f1e775664456b0c3173669413a6,1,0,0,0,0,0,0,0,0,76.24
183,c56f34c075734c95088a35b536972cd7cbbc028b,0,2,0,0,2,0,7,1,31,100.58
184,7a77bf5030d95e9e931d9d82b563219d35f1b8f5,0,1,0,0,2,0,0,0,18,71.93
185,1408e3de7adc298e9d764a3265b129fa9e5d32ec,0,2,0,0,22,0,2,0,108,142.61
186,533e34bfa692c1153253788cd081ee5169da10fd,0,1,0,0,0,0,0,0,148,79.43
187,dda73797e5283147c35b929b4dfe2789240b5bd6,0,4,0,0,0,0,0,0,111,114.77
188,c340cfb9e0b0d7c94b17bdb3d7eac552ca00468d,0,4,0,0,8,0,0,0,111,158.29
189,4bd3e2b38cf48b93eab0f80eb6344b84ea5d4a1a,1,4,0,0,3,12,5,1,310,230.04
190,5c744a67a9883cd12cc5db8fbf5a5da9965f08b4,0,1,0,0,0,0,0,0,148,80.38
191,c3e53aec845096446c201216d6a96cf9ddb3921b,0,2,0,0,9,2,1,0,229,116.0
192,2e290cfec4497c614cf57d176e0f54b42462e49a,0,1,0,0,11,0,0,0,34,75.44
193,d4d004c3715589e44daeb124ec52752e714176e4,0,2,0,0,4,0,7,2,120,137.31
194,f0ee8f5d1318b6ea694e1423d15a84960ffd758b,2,23,0,0,79,229,181,47,871,1117.26
195,c58b690930e1b9428396358d4873661797e8c6c9,0,11,0,0,51,14,15,7,353,374.88
196,0d2984ba0a4e067460976529357b5c8703e70b9a,0,1,0,0,0,0,0,0,28,55.35
197,fb278c7e04e2c962e8a5d8e2dc83638f30cb6ad6,0,5,0,0,0,0,0,0,131,151.98
198,e5593bb0b1650a6461b26e8d948c624721a5b05a,0,3,0,0,0,4,4,1,122,145.67
199,a9e802fee8c23641fe34f36014a15c8e5472044d,0,4,0,0,0,2,5,1,190,188.95
200,ca6687fafddba2d69175021725b525d308cda054,12,6,12,0,0,0,0,0,589,918.07
201,f9db0e3af7b87c720784c2f86d1c9aecec2f837a,0,1,0,0,7,0,1,0,67,80.87
202,e6b5c5f3b2302755aeed7d96ad084c8f37f6a94e,0,7,0,0,13,4,15,0,594,319.59
203,cfd104b79b7c1d4054411fec68573660cf59ad3c,0,1,0,0,6,0,6,3,150,84.05
204,b2a302f67e901de0b22f6b39a71fd8ac24c5521e,0,1,0,0,0,6,0,0,22,60.9
205,6bd3cd01ba05e2d43baf1330295c4217abf32f92,0,1,0,0,3,0,4,1,81,117.4
206,6073c4fc07ec7c3ee666f0859a63e581c1412735,0,1,0,0,1,3,4,0,43,95.67
207,11abe08d1089eeab2dac248ce56b85e004cd3400,0,2,0,0,21,2,13,6,104,107.12
