idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
1187,7691b7f09c6a2bd59f310656771d7cb7916a5a94,0,9,0,0,0,0,0,0,529,261.87
1188,7fcbb9a0296b306896a82d4f3c89c4550327c674,0,1,0,1,1,0,0,0,80,136.6
1189,8bb888b494b9f611a4e5d81bd8451626eadd7e12,0,4,0,0,0,0,0,0,490,186.34
1190,b335caed34e2d874c2e7a2efd103042db3ea5863,0,5,0,0,0,0,0,0,606,245.41
1191,e89f1027875fbcec6482f24c3e316025eb16ee8e,0,4,0,0,23,7,0,0,368,237.94
1192,fffdf258704c1937a570e3974ff64ade58df7b73,0,2,0,0,0,0,0,0,170,96.7
1193,0605aae240f00c1c04667756599c0e61e4d8e48a,1,14,0,9,74,175,6,27,3801,1370.52
1194,3418055cca28aa16459d254999f580fd2785f5cc,0,1,0,0,2,0,0,0,453,106.77
1195,65b797c22eadebb9a18575e91fdcfe33722762c8,0,2,0,0,0,0,0,0,250,100.56
1196,008fa369f37534096f59598f8b5374bcf56924e5,0,2,0,0,1,1,0,3,254,132.1
1197,5e37eed1270b1aa4a2ed9f540fee16fad29127b4,0,5,0,0,4,0,1,3,304,206.02
1198,bf923dc13c6051bc1a2622724300c56458d7ca08,0,4,0,2,0,16,0,0,984,336.67
1199,6919c4ad32e872f3658506c74447ab353d89c89e,0,6,0,0,23,28,0,0,1321,321.38
1200,de03a21ba62084a37fd4ef9bba8c00e33b6644cb,0,3,0,0,57,7,97,11,507,335.77
1201,720537aab99229309fb7b00c3f6006f0fea4a779,0,1,0,0,0,0,0,0,139,71.07
1202,0660164379c12aa48321d0772598f61a56904a17,0,2,0,0,0,0,0,0,467,125.67
1203,64bbba4796fe1ddfd1ca1facde7dcda33ac86ef7,3,3,0,2,5,185,4,1,1002,530.38
1204,75ada89f4d36a16713f18c6f6fc54dab4f659ef5,1,6,0,0,66,14,6,25,505,322.26
1205,fc44693fe6589d9fbcb8a63a4664369bb7e2a2a3,0,2,0,0,1,2,0,2,529,145.43
1206,500b74b196b740c810553c43216a56e23ab9caf0,0,6,0,4,37,2,61,34,861,607.84
1207,63c53fcc5979b8c2cbd8bae13de2561078780637,12,2,0,1,0,6,0,0,500,941.46
1208,bfc93dc030f94be0ac624fa8d58279d553e3ff07,0,3,0,1,9,0,0,0,595,209.45
1209,66dada66e25a1d24cc235fd44e58a0507fe07b84,0,3,0,0,4,7,0,0,561,176.07
1210,e148c8cfff04a7a299b2d626759a662a3f91087b,1,11,0,1,54,129,14,50,3776,960.87
1211,a6cd0e24cc795985e200ebebf04de981e13de97c,0,2,0,0,2,0,0,0,875,171.85
1212,c77c549e3f6bfa7b08ebc0bfaacb2bd8719c875f,0,1,0,0,1,0,0,0,189,88.4
1213,8b2259cf5805f654b5da2725fa8207fa0b6d5f7e,0,3,0,2,23,0,14,2,319,309.7
1214,483dc3f2bb46d18b7bbb41d72118c356bd9de403,0,1,0,0,258,300,20,20,190,163.39
1215,4ee09717cfb2d09b55f20fbd8245b6c2eca37fda,0,9,0,1,83,79,4,6,4086,812.09
1216,4463967a520af2bc9950fdbd2987ed220d8c0344,0,2,0,0,13,3,3,15,671,174.37
1217,514ba659bbe8706bccf539b09712362377bfd588,0,2,0,0,4,2,0,0,977,177.73
1218,9ec6eb5a4e422e4ac73a97e38e47512811d5b29d,0,1,0,0,11,1,13,11,447,127.49
1219,5499fc4e90b44269bd5e4c4a94f3dd95b6c6fedc,0,4,0,0,138,57,1,1,1091,602.4
1220,233c09873456ac0893ce30970b7caa64204d99ca,0,2,0,0,1,0,4,0,722,239.88
1221,e30fe73e9a3bcd9cb14f02915883761894ceb2e4,0,4,0,1,32,16,8,19,371,268.4
1222,a63f041477737c67177de292c90109f4b8ce2b1c,0,1,0,0,9,0,0,5,462,107.17
1223,a1e69add442d112e00dbcf76b0abb21bc984e5be,2,4,0,1,9,6,0,1,1224,390.06
1224,b49b3f46f91d06c4d497f8f11cbc334fd480e539,0,1,0,0,0,0,0,0,510,97.0
1225,db716c8b155428204dc12123bf2841c6e88b792b,0,1,0,0,6,3,0,2,461,115.62
1226,5f88452d63f9b6d7ad00328b1c5a0619e47cbc3c,0,5,0,0,21,7,9,31,1190,326.23
1227,4e9d2c449c071871753c8276ec0bcb1165515884,1,3,0,1,24,0,0,8,366,281.02
1228,0164cd90e3108d4afdec70df399b9873eff95b17,0,6,0,0,17,17,0,0,405,214.14
1229,d19b35abe256513a07ebae1e63cc1e17b8091dd3,0,3,0,1,16,1,1,9,241,183.25
1230,1d3e94a43eb1930fe2e9816debe23fe9e721ba07,0,4,0,3,1,1,0,1,347,386.75
1231,0a47b1393a3e8b3f907326ced359fe8b987c4fc7,0,8,0,0,11,0,0,0,1204,356.32
1232,93090795942ddc331b2f4cb3ec6aac4fd7be55d5,0,6,0,0,33,33,0,0,248,240.37
1233,aefc7ea395fed5a93e69942725a19b203a3574e2,0,3,0,1,87,89,23,27,486,258.75
1234,fe07e5a4962f9457fc2aca473511a50a553499b0,0,1,0,0,5,0,1,1,1442,216.92
1235,0a97446a70f6294a3efb071bb9a70601f885840b,1,19,0,0,550,984,85,115,2298,1115.23
1236,1add74b4b2a1c7fb63b8249b9574ac3e148d3b81,0,67,0,2,68,118,5,6,6489,2541.45
1237,881846364b08ec2086cd212fe500ee1518e1fd59,0,1,0,0,0,0,0,0,510,93.93
1238,08c9ad9a6692405884ae2b2f730868030247762f,0,1,0,0,3,11,1,4,561,115.18
1239,2acb62e518555ae856b22beba87731a0812f840e,0,2,0,0,8,0,0,0,135,125.93
1240,e65f73066c5741878177f45c283521868c775b7a,1,1,0,0,4,6,6,26,453,278.93
1241,edf3c2589b2d1ccc080e2b9b30dbbd9c53e9db54,0,2,0,0,62,17,0,0,778,180.42
1242,5f33a07762b254572bc531d4c80dc2c3b3193073,1,5,0,1,49,179,27,33,1229,7186.03
1243,40132597381c8323a265f286c3d840801347e07b,0,3,0,0,34,27,0,0,180,173.51
1244,a9471387503f40e38e4dd28a4625a70fe77727bf,0,3,1,3,0,0,0,0,560,363.06
1245,5fdbd5338293dc32f238c834036a7af409d25986,4,8,0,0,83,29,2,9,2944,771.42
1246,806831454502d052f504d162bf6d6ab0aad02920,0,1,0,0,0,0,0,0,119,65.55
1247,bec799e42a9c8ad14563e573068a6204abdb4a7c,2,14,1,0,56,413,21,37,1636,776.81
1248,0c3b446a5304df3f3c0d665d2df926cca2dcddb7,0,2,0,0,20,1,5,7,169,137.55
1249,e612fbf2fb3ebe2420670681d8679b19f2a06e50,1,8,0,1,28,13,11,17,1052,561.21
1250,b6beda64e7d25fa93958737fc8d2dad4eae309cc,1,5,0,0,6,0,1,5,899,311.27
1251,a6075017d5c8d1503c4cc392eef22bfb53db6258,0,1,0,0,10,0,1,1,467,126.6
1252,e9dedab46df9dfe3ff6902e453db92cf0e712e82,0,5,0,2,32,0,0,0,1109,432.74
1253,c972e257f1f4dfbab1f682f3da8dba6c500dfbb8,0,4,0,0,113,0,3,8,2186,443.69
1254,6fc3057d529691e697361ef9a67e21cac75e21ed,0,1,0,0,0,0,0,0,458,102.05
1255,b7d98b3f119c7dcdfc7064cd56be8fdb8bbaabd9,0,3,0,1,5,1,10,5,346,225.34
1256,1c5b38a9afb211b4681a9fe99f9740add76d0f37,4,4,0,1,116,199,4,0,294,459.33
1257,a19ec671123283c1ec3c49b2514e9d0777da4889,0,1,0,0,8,0,0,0,469,104.97
1258,80de4bbc0233815200f1baf8d6c4e570073bcc79,0,1,0,1,3,0,0,0,109,144.51
1259,d45d878a162d1012900f2de90314603a33323c5d,1,1,1,1,22,22,0,0,95,244.36
1260,6137c2a8136b31ae934662c2909ad1b54070a053,2,4,0,0,29,0,4,11,2195,821.06
1261,5c7d65b18cdef29a96e36075ee02b7e527df7702,0,3,0,0,10,4,3,5,480,173.74
1262,89771a2df2ac38e2575daa086666e789c0837d55,0,5,0,0,103,10,3,2,1630,360.54
1263,191324a67aa26601731bbb801fdb790282466bd3,0,7,0,0,57,38,11,7,823,337.81
