idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
706,bcbf64884f2ee3e8a150b0b3c20a8fa03a05162e,0,3,0,0,4,7,2,4,533,206.28
707,bc24f7c01a7060267c99ef3201fbe96be9a12835,0,2,0,0,12,0,0,7,859,178.72
708,3302031ee6040fbcbb8f0c54eb37e5e161c7afd2,6,4,0,0,19,0,0,0,101,452.04
709,29f95b18d9539c3f8932fee31798ca7332cb2ec6,0,1,0,0,27,46,2,4,658,137.35
710,cbc63dbaad14fa22e8855bfdaa71c873e0796591,0,4,0,2,0,1,0,1,974,326.0
711,8f62ee9740c9cdd0e4e3ec5c6d906236fe35a003,0,15,0,15,0,2,1,0,624,1051.29
712,f0f75d81087a2140e7f150bbb45a9fcec3d6644b,0,4,0,3,17,1,0,0,978,369.36
713,c418b4456794b3ee7fdb7adfb60a91e36345fa20,0,1,0,0,0,1,0,4,516,109.88
714,bd09fda553cf9b9334039a7b3bd9dbc7bab70602,2,12,0,1,78,0,18,53,4002,976.7
715,100c69233b75a9e484c546c450025c46c37d16fb,0,1,0,0,0,0,0,0,946,138.35
716,c2b63926c1249c454319bffe15a7b9f340e0526f,0,5,0,0,48,8,11,25,844,311.63
717,bc5083f85a72837d9cf5b32b82eecc6d0c06a35c,0,1,0,0,0,0,0,0,252,83.24
718,8f3fbf25c63af54e00bad927a606f79ef0bf7fbf,0,23,0,10,77,0,22,30,4152,1673.48
719,dc909724700e39145c2ca71cee5864fe6c074e3e,2,6,0,1,37,15,0,1,1040,427.77
720,226af6e29bc00fe4a33269351f20ddf5b6658fd2,0,1,0,0,1,0,0,1,269,174.5
721,5375c2542977223ff9beaeb62d6ee5aed783118e,0,1,0,0,6,0,0,3,277,99.49
722,d0b60bd3cb4fe724fe5ed1670bb7d3e30842373a,0,1,0,0,0,0,0,0,106,64.23
723,c4303e2ff6781b030ab84d94a30494a4048dc6a0,1,1,0,0,0,0,0,0,649,194.91
724,dafc40d59f3d4ed1d2586bf93fc340d20fb6f6c4,0,6,0,4,89,0,0,5,629,527.61
725,bb39b83e125bb40597346aa4412e21851d1e871e,0,1,0,1,21,12,15,21,115,172.15
726,07c3aaf3d723fb3144c0aedc0c2b655325df70e9,1,2,0,1,1,0,0,0,36,180.3
727,57e8318bc98dd3563085e08b0fcfcbc6a1c5fbcc,0,12,0,1,6,7,8,22,3500,740.58
728,6dc61adbe41c712fbce930e598b3556da54e0667,0,1,0,0,3,1,16,25,526,129.56
729,73cdd09051df33189351f7c42131724e3270eeac,2,4,0,3,1,29,4,5,353,465.04
730,ff132ab9dd3dd83df1dbfae5bc9f0cc53f6a4d45,0,3,0,0,77,0,1,7,897,239.8
731,f69ad1b0fed88da3c1b67fd73031e7248c0564f7,3,47,0,9,79,40,11,3,9505,2802.39
732,a6abb9315bd8309a98393b406ed9f593d4fa25f2,0,1,0,1,0,0,0,0,0,82.2
733,4b01c9374586423a96cc8ba1cdf707fe77880cf9,0,3,0,1,15,0,0,1,301,272.99
734,d719b68d5a1076f963a7c11722b384d506221f5c,0,1,0,1,0,0,0,0,35,87.07
735,bbc39c42bba74add9a625adca3ee52fb1cd02335,1,3,0,0,10,0,55,95,908,625.87
736,e57e7a371da9ba6161fa06c29683679f4271e346,1,3,0,0,0,0,0,0,918,268.12
737,3d2a30f5fed9cc77f84c0d27d80020656f21fc06,0,4,1,0,0,10,55,95,957,315.81
738,8cc3d5e2a9b0900984f09b873aa810c563399069,0,4,0,0,0,0,0,0,957,229.79
739,ff47fc3dfda3487ca3a5aca2ea16831b2aebc7e2,1,4,0,0,17,0,55,95,957,316.66
740,e9adf6ee09ef18258653d65c851fa84c3cd1a51d,2,8,0,1,96,0,26,49,2586,773.76
741,d8db88914e7af7c11a2588be202d90b925791d31,1,7,0,1,12,0,7,22,2380,600.24
742,cb9727dc5b6f37984fef5f62473ae4064a9f15cb,1,3,0,0,64,0,8,20,307,282.03
743,876aaf42ea721776b82633bb769f8813e881a444,0,1,0,1,3,8,7,20,77,132.37
744,36bca12d5e70f96de4701aa2fd41979ff8128a1f,1,6,0,1,34,0,6,20,507,431.31
745,5e0bb11d3428fa3459140a3e935af49006e7f2c1,0,1,0,0,0,0,0,0,104,63.0
746,bee2ef8da3c4a7a2a1925ac8fc5375a7dee702ae,0,6,0,5,5,0,3,4,1356,661.51
747,3a25fe4b6c07937dc6859cafd94f3532b3a0befe,1,3,0,1,35,0,2,8,846,555.41
748,c67760523492b8da033c7bc0ea3076ab4acf1a93,0,2,0,1,27,0,0,1,427,253.88
749,cb36d5a95fca6bc098890bde517ba76901adf43a,0,1,0,1,0,0,0,0,156,163.7
750,999c834714aba859a96ba32d02e66fb63e70ab35,0,16,0,11,0,0,0,0,2493,1854.98
751,4243b95f4c1a0c6c6e9a6d78a789fae647d43b20,0,3,0,0,2,1,5,6,729,304.69
752,31e92e0a4f287ca840e0c9418e3a9b706e9721db,0,7,0,1,65,3,6,11,1488,610.55
753,e45551fc7c691332ace7bff81926855e42ac2239,0,10,0,1,43,0,7,29,2880,790.88
754,7ca06c2cbb77695ec33a3d3d2f04e005bbbb63ad,0,2,0,1,13,1,0,2,1174,286.72
755,777f0c15e73a8401a648c3cff93d20b3d3e4ee17,0,13,0,6,0,10,0,0,1884,969.56
756,af59be25c564d34c6620cd931cd84ef5200aa1b3,1,1,0,0,0,0,0,0,309,177.72
757,6e9802b440b0c706a035a25aafe40b28d25dfadc,0,2,0,0,2,0,0,0,1661,237.26
758,d08f51ad1514bfa512597b1ce4bbc2e8144be576,1,2,0,0,12,0,4,6,276,268.15
759,39a316a3bab747d879ef974308ad888808377983,0,4,0,0,31,5,0,1,1272,307.21
760,cc431f70020b9a2028edcc61e41cff9ee85b078f,0,4,0,0,57,0,3,10,921,406.46
761,ea8536982c39fd1127a4e6e7a8229b64a5798447,1,5,0,1,21,0,1,0,620,368.53
762,d713419bde97374a2d1b1cbe51fcb17b4416a196,0,1,0,0,3,6,4,0,29,107.94
763,bb94aa44de61bfb2ecd5bbd12b4eb390c2cf39c1,0,2,0,1,1,0,0,2,49,160.65
764,d3dbe787f37eb9e17402e4a3d55a441ca43b2160,0,1,0,1,31,0,0,0,80,151.7
765,0d41fe80cd9218a44cd606f7bc0be61eaf696029,0,72,0,31,33,4,3,3,14591,5586.27
766,6af151a7e44760c33165e58d3b33a4d2760283a4,0,15,0,1,137,86,6,16,2970,931.63
767,d98a692ff4482f1d97774f25a158ca5473c455e0,0,5,0,0,81,0,10,24,1171,358.33
