idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
160,9da239ff1105647ef8384d63c47dc1b0894763b7,0,1,0,0,2,0,2,0,402,362.4
161,66c131a091a21ad42b8f033a700361ab0c982cd2,0,1,0,0,25,0,4,4,169,189.66
162,c0231817db277406468e8bc2a09ac8ec41d89206,0,6,0,1,15,0,72,6,935,846.13
163,65135f1c26b585807637516614f433b703593f57,0,1,0,0,0,0,0,0,89,85.17
164,6754ae16767848c05ae914832fcb09393636d3a7,0,2,0,0,39,0,147,48,1845,594.74
165,dd67efffcc5c888bcabc91977749a27063ed7b9f,4,21,0,0,148,254,142,52,5378,4309.36
166,45ba368ccb8e27001b3abed2b927a4f152890d19,9,0,0,0,0,0,0,0,0,931.09
167,24c31edeeaee6ab1aef205ac0f3890a68cb5544a,24,28,2,3,104,369,380,99,10228,48295.57
168,47f9eff7238d586688e47009ad9b522d29e5ce6c,0,3,0,1,69,0,47,26,467,452.28
169,78e077b37e0b673ea5645e9fa352f30e91778d2d,0,1,0,0,5,0,6,1,989,332.23
170,35ffc805992825628c13d9b9356d370e8117985d,9,15,1,2,25,1,80,74,962,1709.25
171,f5822bd5c9c1b70e443d98ae82ed00e5c6f6e0c4,1,1,0,0,6,8,6,4,190,234.13
172,3807c0900767aeee8a3427d5cb04c2da33e0e1d6,0,1,0,0,67,19,21,6,975,364.91
173,67e9a5895057ffed605066ced1ea3736577c0a48,0,1,0,0,30,0,225,79,1042,620.33
174,a6c22f5efcab7df261ea64ab31b155e52f63fb49,0,1,0,0,3,0,118,49,1072,396.93
175,32d4cae39da7c4df7079906e5189755156e4fd53,15,35,0,7,507,932,178,44,7546,5896.93
176,44648a6894dfe51e2004b0cbcef36093867653e9,0,1,0,0,6,0,35,7,1075,354.06
177,60493c1535e08af5bb123f49238c964800a415d5,0,1,0,0,0,0,0,0,1081,335.37
178,0ba6a9054456beb0f3ae06825d63b92ad24d1700,0,6,0,0,18,36,42,9,2329,967.7
179,6242343b11432762a81756344a50ae35fe73190d,0,1,0,0,19,3,8,4,89,151.62
180,b2d400b3ac92efee364d4a0811ee20fce103e83c,0,1,0,1,3,0,3,0,53,225.31
181,005db2baccbd2658725287283aee782424ba7e6b,0,9,0,0,46,0,11,3,2728,1230.23
182,5d1edc0ad4bfa5c291357fbfb22c42f9b2ee6940,16,0,0,0,0,0,0,0,0,993.46
183,c4f49f0d483321f793db361cd5d02ebc55b03900,0,1,0,0,1,0,0,1,137,112.4
184,75552c0c7e1321b0ce45331ccd35960fdad8a929,2,26,0,0,367,224,101,31,4451,2531.78
185,3ed667ec78ec50e7e4af67d805634614bbae93cd,2,2,0,0,12,0,0,0,1575,834.41
186,9ceac60112d5f65507041234ab77885f554b0a49,0,23,1,1,128,348,64,1,483,1408.95
187,e3d206d7a1012976390adbfa92c157bb24c22741,11,36,2,18,33,227,18,7,5566,4049.77
188,5a36a1e2575c8b3df304ac373f53d80948d45e1b,0,27,0,14,0,0,0,0,1654,1881.64
189,6ef2552953322f086fa63a11385c55b36d124d0b,7,10,0,9,16,11,1,1,2284,2420.95
190,d063b3e96a051c7726e63998e6d8a4adddee7311,5,7,0,6,173,56,122,49,816,1208.04
191,5fc6492f835636681c51bb7e5c0f3833b69b01e1,0,1,0,0,0,0,0,0,142,89.19
192,da6d5021d97eadbac9d43638f7d5fc3bd828a59c,30,5,0,1,69,0,44,9,3322,3315.19
193,022cb0bbe915a712d31d43a0a496ac5af7ab1d29,0,3,0,0,96,0,32,10,672,287.31
194,116acc63ee5d45dafb9136acaca3b222f270a177,1,3,0,0,4,1,14,9,1521,721.85
195,b2ad8e74199e9f7b4a80d51109e93581be7a20e1,0,7,0,4,32,0,96,41,3192,1525.54
196,cd1df1703d50cb6890ebc92ffd4ae084b46ed832,0,2,0,0,0,0,0,0,170,150.63
197,0307aeb6506e3d3b5f0f4c8a7bbc6a630e7a7212,0,2,0,0,17,4,11,3,228,215.08
198,92065860cad47dec1899c7d48ea64cc0e0ea3f2d,0,5,0,0,168,21,123,47,1660,863.65
199,74eac4e982c7bc77a3e0633cd2cadadbc69e556c,0,1,0,0,0,0,0,0,54,88.79
200,b2e0843dd294684b342f4d27d469e4e8210d18d8,0,2,0,0,51,42,3,1,960,640.04
201,f716774c738acd2ffee65306e1a331911ed1210f,2,11,0,0,9,0,15,6,553,736.5
202,cff4666304be08559d248b2ebb515f37f767bfd8,0,18,0,6,2,5,3,2,2533,1342.43
203,6e518d1cae27ecb9f4c8a3783016c23ba76ff3ad,1,8,0,0,35,0,120,36,3596,1593.19
204,e4475c3370b3954a754f7c2b01dc011bb443fa6b,0,1,0,0,1,0,1,0,1579,703.6
205,d34b8e4f7b66683a7857bf16fb67a8a0f9c67497,0,4,0,0,180,6,1,0,935,449.82
